Título,Conteúdo_Comentário,Data_Comentário,Status_resposta,Identificação,Tópicos_dominantes,URL_Título
Cobrança de taxa por inatividade,"Hoje para minha surpresa recebi um e-mail dessa corretora me informando que meu saldo está negativo nesta corretora, por uma suposta taxa de inatividade, ocorre que pelo que eu li e tive acesso a cobrança realizada apenas enquanto a conta permanecer inativa e não haverá taxas sobre contas com total investido, que é o caso da minha conta!
Ainda fui ameaçado que caso não pague o valor em questão meus ativos serão vendidos e ainda haverá cobrança de mais uma taxa de US$ 25,00, o que é totalmente inadmissível e desproporcional.

Informo ainda que a empresa me enviou o e-mail já com data vencida, onde consta que devo regularizar a situação até 24.01.23, sendo certo que hoje é 16.02.23 e eu desconhecia totalmente tal contexto fático.

Portanto, houve falha na prestação do serviço por parte dessa instituição financeira, então solicito a imediata regularização dessa situação e que essa cobrança indevida seja estornada o mais breve possível e não mais o valor seja descontado de minha conta.

Caso não haja solução a empresa será acionada judicialmente e estarei encerrando minha conta!",16/02/2023 às 19:38,Respondida,ID: 159504833,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-de-taxa-por-inatividade_2l3i83Gojp0po_6u/
Problemas com operação de câmbio,"Boa tarde,
Possuo um saldo (em dólares) na minha conta, resultado de uma venda de ações, e preciso converter este valor em reais. Solicitei a conversão três vezes, seguindo as etapas passadas pelo atendimento, e, mesmo assim, a conversão não está sendo feita.
Preciso de uma solução.

Att",16/02/2023 às 13:27,Respondida,ID: 159477583,conta,https://www.reclameaqui.com.br/avenue-securities/problemas-com-operacao-de-cambio_IEGWAOjPXkmjhImp/
Recebi e-mail informando entrega de cartão e nunca tive nenhum contato com a empresa,"No dia 8/2/2023, recebi um e-mail enviado pelo sistema Flash de entrega (com domínio *******), de que meu cartão Avenue Card físico havia sido entregue. NUNCA tive nenhuma interação com essa empresa, muito menos o conhecimento de sua existência. Procurei contato com a empresa no WhatsApp através do número ******* confirme disposto no e-mail então recebido, solicitei a opção de falar com atendente, e até o momento não tive nenhum retorno. Solicito imediatamente o contato dessa empresa para esclarecimento desse cartão ""entregue"" que não chegou em meu endereço, e muito menos o solicitei anteriormente.",09/02/2023 às 15:02,Respondida,ID: 159051005,conta,https://www.reclameaqui.com.br/avenue-securities/recebi-e-mail-informando-entrega-de-cartao-e-nunca-tive-nenhum-contato-com_OI6WJjaCzDF_TTme/
EXECUÇÃO PARCIAL DE ORDEM COM COBRANÇA DE CORRETAGEM,"Efetuei em 24/02/23 uma ordem compra de 50 ações da KO (Coca Cola) no After Market, porém foram executadas apenas 12 e o restante foi cancelado. Ocorre que para uma execução de 724,20 dolares foram cobrados corretagem de 7,50 e ainda para vender será cobrado mais 7,50. Acredito que não deveria ter sido cobrado ou a ordem deveria ter ficado pendente para execução até o dia seguinte.  O que nos faz pensar se isso ocorre no periodo normal e o preço não volta mais aquele patamar termos de cancelar o restante da ordem a ainda temos que pagar novamente para compra do restante, visto que não existe opção para alterar ordem . Enfim terei de pagar 15,00 dolar para uma compra de 724,20 ou ter de esperar a ação subir 4 ou 5% para pelo menos não vender com prejuizo.",25/01/2023 às 11:05,Respondida,ID: 158097011,cobrança,https://www.reclameaqui.com.br/avenue-securities/execucao-parcial-de-ordem-com-cobranca-de-corretagem_pUXY-1OQVWOzADNV/
Avenue erro ao solicitar cambio real para dolar,"Realizei um Pix para a conta da Avenue e estou tentando fazer o Câmbio, porém o retorno é uma mensagem de erro:

error.CannotMove Money",24/01/2023 às 13:29,Respondida,ID: 158035611,conta,https://www.reclameaqui.com.br/avenue-securities/avenue-erro-ao-solicitar-cambio-real-para-dolar_eDeRiDG81GBQv8gQ/
Pix não localizado,"Nos últimos dias realizei 3 pix para minha conta:

Dia 21/01 - R$2600 e R$600,00

Dia 22/01 as 23h52 - R$600,00.

Os dois PIXs do dia 21 foram localizados, totalizando R$3100 de saldo em reais.

Por outro lado, o último PIX de 600,00 não foi.

Entrei em contato com o chat, enviando comprovante do pix e o extrato atestando as 3 saídas para chave pix da Avenue, sem sucesso.

Por segurança, acionei o Banco do Brasil, que confirmou que o pix foi devidamente processado conforme atestado no comprovante enviado.

",23/01/2023 às 19:25,Respondida,ID: 157987351,conta,https://www.reclameaqui.com.br/avenue-securities/pix-nao-localizado_897-sRilY9BtA7DS/
Exclusão de dados,"Recentemente fui vítima de um [Editado pelo Reclame Aqui] em um banco digital que não utilizava há tempos. Diante disso desejo a exclusão de todos os meus dados vinculados a essa empresa para evitar problemas futuros.

Att.",23/01/2023 às 19:18,Respondida,ID: 157986783,conta,https://www.reclameaqui.com.br/avenue-securities/exclusao-de-dados_kE8aW0ZZdHIC21-x/
Não consigo sacar dinheiro,"Primeiramente, fiquei com saldo negativo na conta, por questão de ""inatividade"", a qual achei ridículo. Por tal motivo, decidi sair desta corretora e utilizar outra. Entretanto, não estou conseguindo retirar meu dinheiro mesmo tendo vendido minha ação e o saldo aparecendo na minha conta americana. Não consigo converter para reais, e nem enviar para uma outra conta americana.",23/01/2023 às 15:33,Respondida,ID: 157967343,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-sacar-dinheiro_a6yUlhvIwGOeaJKd/
Exigência absurda para acessar relatórios de rendimentos,"Tenho conta na Avenue há 3 anos. Lá no início, alguns ativos foram transferido da DW para a Avenue, ativos os quais eu nem tenho mais. Durante todos esses anos recebi normalmente meus informes mensais e anual de rendimentos. Todos os ativos que tenho hoje foram adquiridos na Avenue, ou seja, não vierem de outra corretora. Até o ano a passado tudo estava certo. Mas agora não consigo mais acessar os informes porque aparece uma tela com a relação de TODOS os meus ativos, com campos para que eu preencha a data de aquisição de cada um, o preço médio e a porcentagem da moeda utilizada. Ora, eu não tenho essas informações, pois elas são fornecidas pela própria Avenue, sendo um dos motivos que me levou a abrir conta. Ademais, como colocar uma data única de aquisição para cada ativo se eles foram adquiridos em várias datas diferentes? Eu entrei no chat e pedi ajuda explicando a situação. O atendente disse que não podia fazer nada e me orientou a abrir 3 anos de notas de corretagem para tabular todos os dados e preencher a tabela exigida!!!! Que absurdo. Perder horas para calcular preço médio das ações que a própria Avenue dispõe! Solicito urgentemente a liberação dos meus informes como funcionava até o mês passado.
É a segunda reclamação aqui sobre o mesmo fato. Como da primeira vez a corretora entrou em contato comigo e disse que ia resolver, mas não resolveu até agora, e não responde mais, faço essa nova reclamação, cada vez mais indignado com a falta de vontade em resolver o problema do cliente.",23/01/2023 às 15:23,Respondida,ID: 157966331,conta,https://www.reclameaqui.com.br/avenue-securities/exigencia-absurda-para-acessar-relatorios-de-rendimentos_MsTGb5GXyACekpTA/
Não tenho acesso a minha conta Avenue,"Recentemente pedi para a Avenue alterar meu número de telefone, eles entraram em contato comigo e acho que erraram algum dígito pois sigo sem acesso a minha conta. Podem avaliar? Meu número: +*******9",22/01/2023 às 20:34,Respondida,ID: 157917581,conta,https://www.reclameaqui.com.br/avenue-securities/nao-tenho-acesso-a-minha-conta-avenue_Z1WGbTTdW167kzl-/
"Gostaria de alterar o numero do meu celular, moro fora do Brasil","Gostaria de alterar o numero do meu celular, moro fora do Brasil.

Meu numero: +*******9",20/01/2023 às 14:47,Respondida,ID: 157831575,cobrança,https://www.reclameaqui.com.br/avenue-securities/gostaria-de-alterar-o-numero-do-meu-celular-moro-fora-do-brasil_4Bl0DpahPIu1p64F/
RETIRAR DADOS DO REGISTRATO 13.059.145,"Solicitei sob o protocolo 01268479 a exclusão dos meu dados através do encerramento da conta, que está constando na relação do Banco Central.

Quero saber o prazo para que seja concluída, obrigado!",19/01/2023 às 11:02,Respondida,ID: 157743821,conta,https://www.reclameaqui.com.br/avenue-securities/retirar-dados-do-registrato-13-059-145_WBhJhbUvaSbA2c_V/
Dinheiro depositado e não consigo fazer cambio ou sacar,"Transferi dinheiro ontem e ontem mesmo tentei fazer cambio que foi rejeitado por causa do horário. Até ai tudo bem.
Só que hoje fui tentar fazer cambio e mesmo com saldo, não dá certo. Tentei sacar também, as sem sucesso.
Atendimento da empresa para esses problema é péssimo. Chat só vem com perguntas automáticas e fica impossível resolver o problema,

",18/01/2023 às 16:31,Respondida,ID: 157699509,conta,https://www.reclameaqui.com.br/avenue-securities/dinheiro-depositado-e-nao-consigo-fazer-cambio-ou-sacar_pn1Kxe2d8yOPkdzI/
Nao consigo encerrar minha conta,"Ja solicitei diversas vezes pelo app, onde dizem que o encerramento seria processado em até 7 dias, porém NUNCA obtive resposta. Desejo o encerramento imediato.",18/01/2023 às 09:27,Respondida,ID: 157661147,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-encerrar-minha-conta_ie64VoH8cmOD83jO/
Não consigo retirar meu dinheiro,"Diante das altas taxas tanto de inatividade quanto de quantidade mínima de movimentação quero retirar todo meu dinheiro e encerrar minha conta. Porem, tenho pequenas quantidades em algumas ações. Esse dinheiro está praticamente preso lá, pois o mínimo para fazer a venda é de 5 dólares. Alem disso, meu patrimônio em dólares não está disponível para câmbio",17/01/2023 às 14:12,Respondida,ID: 157611215,dinheiro,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-retirar-meu-dinheiro_1hvlovtoOj6PxImJ/
Falha na Plataforma = Taxa de Cambio expressa.,"Boa Noite Avenue  Nesta segunda as 10hs fui comprar dólar (depois de muitos meses) sem mexer reparei nas divisões de câmbio e o novo layout explicando IOF eas modalidades. Atentamente fui realizar o cambio D+1 pra Terça ja que o intuito era apenas aproveitar a queda e fazer reserva de dolar. Após eu finalizar a operação me vem a notificação de que estamos concluindo sua operação e logo em seguida o dinheiro  ja estava na conta.Chat ninguém  responde, direciona para atendente, dentro do horário estipulado por vocês e por pelo menos em 2x horarios diferentes. Resumindo não vou ficar com esse prejuizo de quase  50 reais.  Podem cancelar  essa operação Volte para Real ou o que acharem mais adequado.",16/01/2023 às 23:26,Respondida,ID: 157571355,dinheiro,https://www.reclameaqui.com.br/avenue-securities/falha-na-plataforma-taxa-de-cambio-expressa_NS4YxtXfktr2wfgu/
A avenue está cobrando taxas por inatividade,"A corretora Avenue está cobrando taxas absurdas por inatividade, e nem avisa no app, só por email . Além disso, eles aumentaram pra R$ 200 o valor mínimo de câmbio pra converter reais pra dólar, antes o limite mínimo era de R$ 0,50 . Avenue também diminuiu a quantidade de corretagens grátis de 10 pra 3. ",16/01/2023 às 19:54,Respondida,ID: 157559077,cobrança,https://www.reclameaqui.com.br/avenue-securities/a-avenue-esta-cobrando-taxas-por-inatividade_5tQg6UWGlkwuAgK7/
Não recebi meus dividendos,"Comprei MPW na DATAEX (07/12/22) com a finalidade de receber os dividendos da mesma, e não se concretizou, deveriam ter sido pagos em (12/01/23) mas nem sinal disso tive em minha conta. Gostaria de reportar que o contato via chat também está horrível.",16/01/2023 às 12:30,Respondida,ID: 157518945,conta,https://www.reclameaqui.com.br/avenue-securities/nao-recebi-meus-dividendos_f4LqIWDcUghSZzMu/
Encerrar conta,"Boa tarde, não estou conseguindo encerrar minha conta na Corretora Avenue já tentei pelo app, e pelo telefone informado (0800 760 0303) mais está dizendo que esse número não existe.",16/01/2023 às 11:33,Respondida,ID: 157513085,conta,https://www.reclameaqui.com.br/avenue-securities/encerrar-conta_yg1oGeXOOhJJ9vdt/
Problemas com Retirada de valores,"Solicitei uma retirada de saldo para outra conta bancária mas, ao realizar a operação vi que tinha digitado de forma incorreta minha conta destino. No entanto, a operação foi finalizada no app da Avenue e não sei para onde vai/foi o dinheiro. Tento contato com o suporte e o chatbot não me direciona para o atendimento humano por nada, somente informa os horários disponíveis para suporte",16/01/2023 às 10:57,Respondida,ID: 157508945,conta,https://www.reclameaqui.com.br/avenue-securities/problemas-com-retirada-de-valores_skIdlUTHxpV8FyFC/
DIMINUIÇÃO | 10 ORDENS PARA 3 | TAXA DE INATIVIDADE | AUMENTO TAXA DE CORRETAGEM,"Nao acredito que mudaram de 10 ordens gratuitas aos mês para apenas 3!!!! Infelizmente em pouco tempo realizarei saques de todos meus ativos com vocês, não é possível diminuirem em 70% a qtde de orden e ainda aumentarem em 150% a taxa de corretagem (U$1 = > U$2.50) Erraram e feio nisto, já não basta a dificuldade que nós enfretamos para investir no Brasil, o que vocês tinham de diferencial para nos ajudar se perdeu :/
Fora que cobraram taxa de inatividade.. O QUE FIZERAM COM VOCÊS.
Decepcionado com vocês demais!!!",12/08/2022 às 11:15,Respondida,ID: 148386899,cobrança,https://www.reclameaqui.com.br/avenue-securities/diminuicao-10-ordens-para-3-taxa-de-inatividade-aumento-taxa-de-corre_MIzzZsaIj93VVG2j/
Emissão do cartão de débito absurdo,"Solicitei o cartão de débito da Avenue o qual está para chegar amanhã, de acordo com o rastreio*******8. Embora eu goste muita da empresa, nunca tive problemas, não posso deixar de mencionar minha indignação com o valor cobrado para termos este cartão. Por mais que eu pense, não tem como cobrar o valor de quase 35 dólares, isso é absurdo. Não sei direito quanto aos outros concorrentes, mas tenho quase certeza que não é esse valor todo. Já fiz encomendas através de redirecionadoras, pagas inclusive com a Avenue, e sei que o envio de um cartão tão leve não deveria nem chegar em 15 dólares. ",12/08/2022 às 09:26,Respondida,ID: 148378197,conta,https://www.reclameaqui.com.br/avenue-securities/emissao-do-cartao-de-debito-absurdo_jjSFvz1m1lkONjBo/
Saldo negativo ???,Baixei o aplicativo aqui pra dar uma analisada e vi que minha conta está com saldo negativo de 50 centavos ? Quero saber o por que disso ?,11/08/2022 às 18:14,Respondida,ID: 148352681,conta,https://www.reclameaqui.com.br/avenue-securities/saldo-negativo_gVBKuq1eol0K9MW2/
Redução de quantidade de corretagem gratuita e aumento de taxa,"Sempre utilizei a Avenue pela facilidade na declaração do IR e utilização do app, mesmo pagando uma taxa de spread acima da média (onde nem se quer temos uma taxa fixa, a taxa é variavel e é extremamente dificil saber o quanto de spread estamos pagando).

Mas agora, de uma hora para a outra, reduziuram de uma vez só a quantidade de corretagem gratuitas de 10 para 3 (redução de 70%), aumentaram a taxa de USD$1,00 para USD$2,50 além da adição de taxa de inatividade. Fui checar se havia algum aviso prévio em meu email (inbox e caixa de spam) ou push do app e encontrei apenas um documento avisando sobre a taxa de inatividade, mas nada sobre a redução das corretagens gratuitas.

Infelizmente está cada dia mais dificil seguir com a Avenue. Sugiro a pesquisa de outras corretoras que estão aderindo ao movimento e possuem taxas e spreads mais baixos. Uma vez que o mercado está se tornando mais competitivo temos que deixar de lado quem rema contra a maré. (Opções: XP Internacional, Banco Inter, Warren que lançará a função internacional logo mais, Interactive Brokers para quem fala inglês)

Deixo aqui fatos. Fora isso nunca tive problemas com a corretora.",11/08/2022 às 10:10,Respondida,ID: 148314989,cobrança,https://www.reclameaqui.com.br/avenue-securities/reducao-de-quantidade-de-corretagem-gratuita-e-aumento-de-taxa_6b_iVh9GViPqgBQc/
Alteração da tabela de custos sem as devidas notificações,"Alteraram a taxação e só enviaram uma notificação por email que cai no spam, porém a news deles cai na caixa principal, só a tabela de custo que caiu no spam, no mínimo curioso, não acham? Agora se vc ficar 3 meses sem movimentar a sua conta eles vão simplesmente comer 0,50 centavos de dolar da sua conta de investimentos. Nada a ver",10/08/2022 às 15:57,Respondida,ID: 148275545,dinheiro,https://www.reclameaqui.com.br/avenue-securities/alteracao-da-tabela-de-custos-sem-as-devidas-notificacoes_ZGTPzxDyFXTm1P-g/
"cobrança da emissao do cartao de debito internacional absurda, todos os outros concorrentes nao cobram por essa emissao!!","cobrança da emissao do cartao de debito internacional absurda, todos os outros concorrentes nao cobram por essa emissao!!",10/08/2022 às 10:40,Respondida,ID: 148249149,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-da-emissao-do-cartao-de-debito-internacional-absurda-todos-os-out_flhfTO1w3aQsY1tN/
Mudança repentina na proposta da empresa,"A Avenue se vendeu muito bem como uma corretora feita para brasileiros, uma corretora com taxas gratuitas (mesmo tendo um limite de 10 por mes) e tem um bom serviço, mesmo que seja a pior taxa de spread do mercado.
Mas agora (talvez por influencia do novo acionista) reduziu de uma só vez a quantidade de corretagem para 3, aumentou a taxa de USD$1,00 para USD$2,50 (250% do valor anterior) para corretagem de baixo valor e agora colocam uma taxa para aqueles que não movimentarem no mês.
É um absurdo isso com os pequenos investidores.
Já estou pesquisando novas corretoras e irei pagar os ABSURDOS USD$75,00 para fazer a transferência de custódia das minhas ações porque a empresa simplesmente quis virar OUTRA COISA de uma hora pra outra.
Se querem ficar só com os grandes investidores vocês tem o direito sim como empresa, façam o que quiser, mas pelo menos poderiam dar um aviso prévio.
Não estou aqui pedindo resposta de nada, não precisam se dar esse trabalho. Só estou registrando minha reclamação e quero que outras pessoal possam ver isso e não cair na mesma situação que eu e muitos outros pequenos investidores.",09/08/2022 às 20:00,Respondida,ID: 148221951,cobrança,https://www.reclameaqui.com.br/avenue-securities/mudanca-repentina-na-proposta-da-empresa_HXsBBvJupQLoGfLI/
Cobrança duplicada - atendimento ruim - viagem exterior,"Pessoal, dividindo com vocês um péssima experiência que tive com eles quando estava viajando para fora do país. Era meu único cartão que tinha habilitado para utilizar na viagem e dinheiro em espécie.

No primeiro dia útil do mês de Agosto, vi que o valor do hotel foi cobrado duas vezes o que acabou negativando a minha conta e estaria contando com aquele valor para utilizar em minha viagem, que chegava ao fim.

Acabou que isso aconteceu no dia 01 de Agosto, tive que ativar outros cartões e pedi dinheiro emprestado, já que no dia 03 de Agosto estava voltando para o Brasil.

Mesmo entrando em contato inúmeras vezes, o banco não se mostrou preocupado. Quase perdi meu voo, pois não tinha dinheiro para fechar a conta e pagar o transfer para cidade que ia pegar o avião para o Brasil.

Estou até agora com a minha conta negativada, sendo que já enviei os comprovantes e provas solicitadas assim que eles me pediram (isso foi no dia 03 de Agosto). Enviei dados demonstrando que a máquina e o banco do hotel só constaram um valor apenas, sendo erro exclusivamente de sistema da Avenue.

Pessoal, eu estou bem insatisfeito e irei buscar amparos legais para cuidar dessa questão para mim. Isso nunca aconteceu comigo e penso em trocar por um outro banco concorrente, C6 Bank ou Nomad.

Por coincidência encontrei um piloto que utiliza Nomad e ele me informou que o atendimento é diferenciado, eles consideram se o cliente está em viagem e o grau de urgência. Até mesmo liberar um valor emergencial para ser utilizado até a questão ser resolvida.

Enfim, gostava do cartão e até fazia investimento com eles mas não penso em colocar dinheiro nele sabendo desse destrato e dessa falha de duplicidade.",09/08/2022 às 11:47,Respondida,ID: 148183737,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-duplicada-atendimento-ruim-viagem-exterior_SXGdv5LpmjI8RQkc/
Não respondem o chat. Impossível falar com atendente!,"Estou tentando contatar algum atendente da Avenue pelo chat mas é uma árdua missão. Não tem nada avisando q em breve o atendimento será feito, fila de espera ou algo parecido. Aparece apenas uma mensagem automática para voltar pro chat quando sai do aplicativo.
O atendimento já foi bom bem no início desta corretora. Mas hoje em dia é só propaganda enganosa e atendimento péssimo. Abram o olho Avenue, a concorrência está aí. Já não bastasse reduzir as corretagens de 10 para 3. Um atendimento ruim desse certamente haverá debandada de clientes.",09/08/2022 às 11:34,Respondida,ID: 148182431,dinheiro,https://www.reclameaqui.com.br/avenue-securities/nao-respondem-o-chat-impossivel-falar-com-atendente_NHwcmjl8iBtRvWbM/
Taxa de inatividade retroativa.,"Recebi um email sobre os novos termos da Avenue sobre uma nova taxa de inatividade que seria cobrada caso a conta nao fosse movimentada por 3 meses. Porém, após o comunicado, não se iniciou dali a contagem e sim, de forma retroativa, para que o tempo (anterior à mudança) fosse usado para a cobrança. Eu estava pensando em fazer novos aportes e fui surpreendido com essa cobrança.

Um erro grave pois o Banco Inter e muitas outras concorrentes estão oferecendo taxa zero e não estão cobrando tal taxa.

Peço que a empresa reavalie e estorne os US$ 0.50 pois tenho interesse em continuar com a Avenue.",08/08/2022 às 23:54,Respondida,ID: 148160069,cobrança,https://www.reclameaqui.com.br/avenue-securities/taxa-de-inatividade-retroativa_Ne_nSqX8lQbLInGj/
Diminuição no numero de corretagens grátis é um absurdo!,Diminuiram as corretagem grátis de 10 para 3. isso é muito pouco!! Estou pensando seriamente em retirar meu capital dessa empresa. Gostaria de um ajuste na minha conta.,08/08/2022 às 14:02,Respondida,ID: 148120109,cobrança,https://www.reclameaqui.com.br/avenue-securities/diminuicao-no-numero-de-corretagens-gratis-e-um-absurdo_ErUsyqyYZqfDIQcF/
"propaganda enganosa: Alteração de ordens grátis de 10 para 3, sem aviso no app e com divergência de informação","Alteração das ordens grátis reduzindo de 10 para 3 por mês. Não recebi avisos oficiais. Olhando a página do app ainda consta como benefício de 10, ou seja, tem duas informações divergentes (propaganda enganosa) e prejudica o consumidor (C.D.C)

Segue print anexo para comprovar informação acima.
Vou acionar o procon caso não mantenham o valor ofertado durante abertura de minha conta.",08/08/2022 às 17:36,Respondida,ID: 148138287,conta,https://www.reclameaqui.com.br/avenue-securities/propaganda-enganosa-alteracao-de-ordens-gratis-de-10-para-3-sem-aviso-no_Shae_urvjLcqSzHl/
Não consigo atendimento para acesso ao app,"Boa tarde,

Não consigo recuperar o acesso à minha conta. Troquei de telefone e troquei de número de celular. Sei as credenciais de login e senha, porém não consigo autenticar o novo aparelho.

Não consigo ser atendido pelo suporte e não encontro forma de recuperar o acesso.

Me chamo *******, CPF *******.

Aguardo.",08/08/2022 às 13:55,Respondida,ID: 148119439,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-atendimento-para-acesso-ao-app_54Wj0OAMnM2dYNRy/
Cancelar conta," E eu estou tentando efetuar o cancelamento da minha conta na Avenue, no aplicativo,  no chat não tem essa opção e o jeito é tentar por aqui.Eu não tenho intenção de continuar e gostaria de cancelar.",07/08/2022 às 08:30,Respondida,ID: 148064515,conta,https://www.reclameaqui.com.br/avenue-securities/cancelar-conta_ge8hyRRKuG9yyioF/
Atendimento Avenue - demorado e nao resolvem o problema,"Fiquei por quase MEIA HORA esperando o atendente da Avenue (Leonam) para ele me dizer que nao seria com ele, e eu seria transferido. Resumindo: corretagem mais cara do mercado (nao informando o porque nao estarem fornecendo 3 mensais sem custos adicionais - conforme informado anteriormente) e sem resposta nenhuma - somente procrastinação e total descaso com o cliente.
Procurem OUTRA corretora que atenda melhor seus clientes....",08/08/2022 às 12:04,Respondida,ID: 148110007,dinheiro,https://www.reclameaqui.com.br/avenue-securities/atendimento-avenue-demorado-e-nao-resolvem-o-problema_O_re7tk1q3LjmUqL/
"Transferi o dinheiro para minha conta, aparece como liquidado mas não foi.","Fiz a transferência da Avenue para meu banco Itaú no dia 04/07/2022 e a data de liquidação estava para o mesmo dia, hoje já é dia 06 e o dinheiro não foi transferido para minha conta. Aguardo solução urgente.",06/08/2022 às 08:31,Respondida,ID: 148033341,dinheiro,https://www.reclameaqui.com.br/avenue-securities/transferi-o-dinheiro-para-minha-conta-aparece-como-liquidado-mas-nao-foi_SisC5DgOGhyV3f4G/
Taxa de inatividade..,"No dia 02/08/2022, entrei em contato pelo atendimento via chat, argumentando quando a tal taxa de inatividade iria começar a ser cobrada. A resposta do atendente Pedro foi: - o aviso entrou em vigor no dia 04/07/2022, a partir do primeiro dia útil de Outubro irá incidir a cobrança de taxas; a taxa de inatividade a partir de Outubro ficará mensal. - Pois bem, como pretendo encerrar a conta na Avenue devido a nova tabela de custos by Itaú, que inclui essa nova taxa, entrei em contato justamente para saber até quando poderia esperar para liquidar os ativos e assim retirar todo o dinheiro. A data dita pelo atendente foi a partir de Outubro, e não Agosto. Hoje, dia 07/08/2022, ao acessar minha conta, vejo que a Avenue já descontou a taxa de inatividade no valor de $0,50 no dia 03/08/2022. Venho através do ReclameAqui, solicitar o estorno desse valor cobrado indevidamente, já que com base na informação passada pelo atendimento via chat do atendente Pedro, deveria ocorrer somente em Outubro. (Segue PRINTS). Obs. O e-mail do no cadastro do ReclameAqui é diferente do cadastro da Avenue. ",07/08/2022 às 02:43,Respondida,ID: 148063047,cobrança,https://www.reclameaqui.com.br/avenue-securities/taxa-de-inatividade_cCW2Q47SejXUvlMg/
Taxa  de inatividade,"Dia 04/07 recebi um e-mail informando sobre mudanças na tabela de preços que entraria em vigor dia 27/07. Inconformado com a cobrança por inatividade, entrei em contato pelo chat, questionando se os 90 dias começariam a valer após o dia 27/07, que entraria em vigor a nova política de custos. O atendente me informou que sim. Já estava fazendo meus planos para novos aportes esses mês, quando me deparei que dia 03/08 já descontaram os 0,50USS por taxa de inatividade. Se a política entrou em vigor no dia 27/07, como podem fazer as datas valerem de forma retroativa?  Solicitio o estorno do valor cobrado de forma indevida. ",05/08/2022 às 16:43,Respondida,ID: 148010987,cobrança,https://www.reclameaqui.com.br/avenue-securities/taxa-de-inatividade_pyD3h7ucx_pHl03I/
Péssimo atendimento do Mateus na Avenue,"Liguei para Avenue hj e fui atendida pelo Mateus, para saber pq estavam me cobrando corretagem numa operação sendo que tínhamos 10 corretagens gratuitas por mês e eu ainda tinha usado apenas 3. Para minha surpresa ele me informou que desde julho eles tinham diminuído de 10 gratuitas por mês para 3gratuitas por mês e qdo fui questionar o motivo , ele simplesmente desligou na minha cara.
Impressionada com o péssimo atendimento, quem vê pensa que eles são os únicos no mercado. Nota zero , Mateus! Vc tem muita que aprender de educação e de atender bem os clientes, af8nal somos nós que pagamos seu salário, não se esqueça disso.",05/08/2022 às 14:17,Respondida,ID: 148001319,dinheiro,https://www.reclameaqui.com.br/avenue-securities/pessimo-atendimento-do-mateus-na-avenue_WhkAEvpZcR8nveLb/
Cobranca retroativa a partir de novas regras,"Quer saber se uma empresa e boa, espera ate precisar resolver algum problema com ela! A Avenue mudou suas politicas e com isso novas taxas serao cobradas! Ate ai tudo bem, porque cada empresa faz oque acha melhor, porem , mudar as regras e comecar a contar antes da mudanca das taxas sem dar tempo do usuario se preparar para sair da corretora,e ainda cobrar o usuario de todas as formas nao da!
Se fico pago taxa, se transfiro para outra corretora pago taxa(quase 100 dolares) , se vendo fico no prejuizo porque o mercado esta ruim! ou seja , sou onerado de todas as formas, e a empresa ainda manda um comunicado informando prazos e nao cumpre oque esta nele, ligo para explicar e resolver ainda tenho quer ouvir esta la no contrato mas nao e oque esta la??? tem la na nota de aviso, mas nao e oque esta la e pronto vai pagar a taxa e acabou! essa foi a tratativa da avenue.
Agora me cobram taxas, nao respeitam nem o informe que enviam, e consideram oque ja foi no passado pra cobrar o agora que foi mudado! algo totalmente sem logica alguma.

",05/08/2022 às 09:27,Respondida,ID: 147980337,dinheiro,https://www.reclameaqui.com.br/avenue-securities/cobranca-retroativa-a-partir-de-novas-regras_6BXOY2gUe1PM0kEP/